URL,Title,Phone,address,Postal Code,,,,,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/JJ3L8G38/professor_jose_duarte_junior.html,Professor José Duarte Júnior,11 5928-0262,Rua Domingos Faustino Sarmiento ,422,Jardim Alpino ,São Paulo ,SP,CEP: 04836-360,
http://www.apontador.com.br/local/sp/sao_paulo/balada/2M2597G6/jose_de_noronha.html,Jose de Noronha,11 3735-2649,Rua Guido Oreggia ,20,Jardim Nelly ,São Paulo ,SP,CEP: 05371-150,
http://www.apontador.com.br/local/sp/sao_paulo/balada/QJBZJ5X5/jose_miranda.html,Jose Miranda,11 3735-6403,Avenida Otacílio Tomanik ,937,Vila Nova Alba ,São Paulo ,SP,CEP: 05363-101,
http://www.apontador.com.br/local/sp/sao_paulo/mecanicas_e_oficinas/C401421942321Z3212/mecanica_jose.html,Mecanica Jose,,Avenida Benedito de Lima ,20,  Vila Antônio, São Paulo, SP,CEP: 05376-020,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C41149003E463O463C/jose_oliveira.html,Jose Oliveira,11 3735-1134,Rua Doutor João Vieira Neves ,185,  Jardim Esmeralda, São Paulo, SP,CEP: 05366-150,
http://www.apontador.com.br/local/sp/sao_paulo/medicina_e_saude_geral_/45725M3M/mario_jose_barna_prq_sao_domingos.html,Mário José Barna,11 3901-6149,Rua Henrique Fontenelle,Brig ,769,São Domingos ,São Paulo ,SP,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/45534SP4/professor_alberto_salotti.html,Professor Alberto Salotti,11 5928-0685,Avenida Carlos Oberhuber ,90,Jardim Floresta ,São Paulo ,SP,CEP: 04836-130,
http://www.apontador.com.br/local/sp/sao_paulo/auto_escolas/RSD4JTCS/auto_escola_precioso_s_c_cidade_dutra.html,Auto Escola Precioso S/C,11 5666-7878,Avenida Senador Teotônio Vilela ,602,Cidade Dutra ,São Paulo ,SP,CEP: 04801-000,
http://www.apontador.com.br/local/sp/sao_paulo/faculdades_e_universidades/XGE23763/sesc_interlagos.html,Sesc Interlagos,11 5662-9500 / (11 5662-9503,Avenida Manuel Alves Soares ,1100,Jardim Guanhembu ,São Paulo ,SP,CEP: 04821-270,
http://www.apontador.com.br/local/sp/sao_paulo/industrias/R8JB2992/jose_carlos_vieira_borrachas_prq_sao_lourenco.html,Jose Carlos Vieira,11 2011-8464,Rua Forte do Rio Branco ,91,  Cidade Satélite Santa Barbara, São Paulo, SP,CEP: 08340-140,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40349890E425S425D/balneario_maria_jose.html,Balneario Maria Jose,,Rua Henrique Sertório ,287,  Tatuapé, São Paulo, SP,CEP: 03066-065,
http://www.apontador.com.br/local/sp/sao_paulo/imoveis_residenciais/226XF3M9/condominio_edificio_rio_jaguaribe_iii_cj_jose_bonifacio.html,Condominio Edificio Rio Jaguaribe Iii,11 2521-4661,Rua Caetano Bonatti ,158,Conjunto Residencial Jose Bonifacio ,São Paulo ,SP,CEP: 08255-240,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/8WH8C588/ronaldo_jose_siqueira_jd_sao_sebastiao.html,Ronaldo Jose Siqueira,11 2053-6876,Avenida Pires do Rio ,1947,  Vila Chavantes, São Paulo, SP,CEP: 08041-000,
http://www.apontador.com.br/local/sp/sao_paulo/alarme_e_monitoramento/RC4A7KXJ/jose_antonio_dos_santos_jd_sao_manoel.html,José Antonio dos Santos,11 5834-4451,Rua Praia da Fonte ,103,  Jardim São Manoel, São Paulo, SP,CEP: 05871-360,
http://www.apontador.com.br/local/sp/sao_paulo/causas_fiscais_e_tributarias/C4112560354A1E4A1A/jose_mario_zei.html,Jose Mario Zei,11 3151-2183,Rua Sete de Abril ,127,Vila Missionária ,São Paulo ,SP,CEP: 04467-285,
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/J2TEGYP9/jose_angelo_bezerra_de_sousa_jd_sao_nicolau.html,Jose Angelo Bezerra de Sousa,11 5972-7262,Rua Georges Lipman Ebel ,2,  Chácara Meyer, São Paulo, SP,CEP: 04802-100,
http://www.apontador.com.br/local/sp/sao_paulo/transporte_geral_/B5LQ9C4A/esmeraldo_jose_dos_santos_transportes_jd_sao_francisco.html,Esmeraldo Jose dos  Santos Transportes,11 4598-2092,Bandeira ,3,Jardim São Francisco ,São Paulo ,SP,CEP: 03718-000,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C401432225491D491F/jose_martins_siderio.html,José Martins Sidério,11 2012-5736,Avenida Mateo Bei ,1250,Cidade São Mateus ,São Paulo ,SP,CEP: 03949-100,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C40390092A4D6T4D64/maria_jose_tenorio_dano.html,MARIA JOSE TENORIO DANO,11 2557-9351,Rua Otelo Augusto Ribeiro ,305,  Vila Cruzeiro, São Paulo, SP,CEP: 08412-000,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C414434041073T073E/mario_jose_cavalcanti_de_arruda.html,Mario Jose Cavalcanti de Arruda,11 5854-0020,Avenida Maria Coelho Aguiar ,573,  Jardim São Luís, São Paulo, SP,CEP: 05805-000,
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/C40525874B0C0C0C06/flavio_jose_onofrio.html,Flavio Jose Onofrio,,Alameda Dos Guatás ,583,  Vila da Saúde, São Paulo, SP,CEP: 04053-041,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C41323303339O39/rogerio_jose_da_silva.html,Rogerio Jose da Silva,11 2544-1479,Avenida Santo Antônio do Riacho ,4,Vila Síria ,São Paulo ,SP,CEP: 03757-020,
http://www.apontador.com.br/local/sp/sao_paulo/churrascarias/C408494361045E045F/bufalo_grill.html,Bufalo Grill,11 5521-8556,Avenida Vereador José Diniz ,1600,Jardim Petrópolis ,São Paulo ,SP,CEP: 04604-002,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C402747948231E2316/jose_edjair_silverio_da_silva.html,Jose Edjair Silverio da Silva,,Avenida Rio das Pedras ,3631,  Cidade Centenário, São Paulo, SP,CEP: 03930-310,
http://www.apontador.com.br/local/sp/sao_paulo/medicina_e_saude_geral_/XXUWR45P/clerio_jose_do_prado_santana.html,Clerio José do Prado,11 2977-1426,Rua José Margarido ,57,Santana ,São Paulo ,SP,CEP: 02021-020,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4087142240D3U0D3E/jose_rogerio_pedrine.html,José Rogério Pedrine,11 2249-6099,Rua Doutor Carlos Bastos Aranha ,193,  Vila Nilo, São Paulo, SP,CEP: 02278-010,
http://www.apontador.com.br/local/sp/sao_paulo/mercearias/C4075752172D1O2D15/maria_jose_dos_santos_emporio.html,Maria Jose dos Santos Emporio,11 5891-9823,Rua Júlia Ferreira da Silva ,1a ,Jardim Santa Margarida ,São Paulo ,SP,CEP: 04930-210,
http://www.apontador.com.br/local/sp/sao_paulo/shoppings/C407997905626E6264/jose_januario_barros_drog.html,Jose Januario Barros Drog,,Rua Prfa. Marta Maria Bernardes ,226,Jardim Santa Fé ,São Paulo ,SP,,
http://www.apontador.com.br/local/sp/sao_paulo/beleza_e_estetica/ESBH6RMG/jose_mario_de_olivei.html,Jose Mario de Olivei,11 3484-8791,Rua Cândido das Neves ,306,  Jardim Casablanca, São Paulo, SP,CEP: 05842-030,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4187650580B4N0B46/jose_mario_ferreira_de_sousa.html,Jose Mario Ferreira de Sousa,11 5511-4420,Estrada Do Campo Limpo ,1110,Jardim Piracuama ,São Paulo ,SP,CEP: 05777-000,
http://www.apontador.com.br/local/sp/sao_paulo/medicina_e_saude_geral_/T625Z2RY/jose_rogerio_pedrine_jacana.html,José Rogério Pedrine,11 2249-6099,Avenida Jaçanã ,643,Jaçanã ,São Paulo ,SP,CEP: 02273-001,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C405632944044E0442/rogerio_jose_de_lima_26932486806.html,ROGERIO JOSE DE LIMA 26932486806,11 2878-3002,Rua Cachoeira do Arrependido ,53,  Conjunto Promorar Raposo Tavares, São Paulo, SP,CEP: 05574-440,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4061819254A0O4A09/jose_ribeiro_honorio.html,JOSE RIBEIRO HONORIO,11 5614-2250,ETRALVARENGA ,468,  JD DA PEDREIRA, SAO PAULO, SP,CEP: 04462-000,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4189610341F6S1F64/jose_mario_ferreira_de_sousa.html,Jose Mario Ferreira de Sousa,11 5511-4420,ETRCAMPO LIMPO ,1110,  Campo Limpo, SAO PAULO, SP,CEP: 05777-000,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/TU6X5534/professor_flavio_jose_osorio_negrini.html,Professor Flávio José Osório Negrini,11 5511-0283,Rua Casimiro ,66,Jardim Olinda ,São Paulo ,SP,CEP: 05766-300,
