URL,Title,Phone,Street Address,Locality,Region,Country,Postal Code
http://www.apontador.com.br/local/sp/sao_paulo/medicina_e_saude_geral_/U5C2665J/consultorio_medico_do_jd_nordeste.html,Consultório Médico do Jd Nordeste,11 2280-2484,Rua Igaroi-242- Jardim Nordeste,São Paulo,SP,Brasil,CEP: 03688-050
http://www.apontador.com.br/local/sp/sao_paulo/escolas/SE4RJQEK/emei_mario_ary_pires_mal.html,Emei Mario Ary Pires Mal,11 5511-3951,Rua Francisco de Almeida-185- Jardim Lídia,São Paulo,SP,Brasil,CEP: 05862-180
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_odontologicas/C402299360162C1621/consultorio_odontologico_campinas.html,Consultório Odontológico Campinas,11 5526-3383,Avenida Paulo Guilguer Reimberg-1264--Jardim Campinas,São Paulo,SP,Brasil,CEP: 04856-200
http://www.apontador.com.br/local/sp/sao_paulo/eletrodomesticos/295E428T/kondfrio_assistencia_tecnica_prq_america.html,Kondfrio Assistência Técnica - Prq América,11 5661-3306,Rua Brasília Pera Brizola-214--Parque América,São Paulo,SP,Brasil,CEP: 04841-050
http://www.apontador.com.br/local/sp/sao_paulo/assessoria/C4044749444A6N4A61/imperio_gomes_representacao.html,Imperio Gomes Representacao,,Avenida Felipe Carrillo Puerto-691- CASA 3-Jardim Amália,São Paulo,SP,Brasil,CEP: 05890-000
http://www.apontador.com.br/local/sp/sao_paulo/escolas/C4036559421B3S1B3E/emporio_dos_cosmeticos_subdistribuidora_profissional.html,Emporio dos Cosmeticos Subdistribuidora Profissional,,Avenida Antônio Carlos Benjamim dos Santos-427- Jardim São Bernardo,São Paulo,SP,Brasil,CEP: 04843-555
http://www.apontador.com.br/local/sp/sao_paulo/mecanicas_e_oficinas/C40563292C625E6257/tenorio_diesel_mecanica_multimarcas_ltda.html,Tenorio Diesel Mecanica Multimarcas Ltda,11 99978-5720,Rua R Jacares-45- CS B -Jardim Vista Linda,Sao Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/ZX98FX8X/ministerio_templo_vivo_jd_cruzeiro.html,Ministerio Templo Vivo - Jd Cruzeiro,11 5667-5807,Rua Naul de Azevedo-Cel-316- Capão Redondo,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/servicos_de_consultoria/8D6RX2KU/escritorio_contabil_vencer_s_s.html,Escritório Contábil Vencer S/S,11 5873-5754,Rua Vítor Bastos-116--Jardim São Bento Novo,São Paulo,SP,Brasil,CEP: 05882-200
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4080199500E4U0E4B/mario_lucio_neuenschwander_fiod.html,Mario Lucio Neuenschwander Fiod,,Rua Céu Azul-13- Vila Renato,São Paulo,SP,Brasil,CEP: 02952-020
http://www.apontador.com.br/local/sp/sao_paulo/moveis/C401427A19255N255E/veloz_materias_de_escritorio_e_infomatica.html,Veloz Materias de Escritorio e Infomatica,,Rua Sinfonia Italiana-1326- Jardim Santa Francisca Cabrini,São Paulo,SP,Brasil,CEP: 04844-610
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/C40747394B140E1407/assembleia_de_deus_ministerio_do_deus_vivo.html,Assembleia de Deus Ministerio do Deus Vivo,,Rua Alfonso Santi-218- TERREO-Jardim Aurélio,São Paulo,SP,Brasil,CEP: 05857-480
http://www.apontador.com.br/local/sp/sao_paulo/imobiliarias/C403539942630U6302/araujo_incorporacao_e_planejamento_imobiliario.html,Araujo Incorporacao e Planejamento Imobiliario,,Avenida Carlos Lacerda-2774- Jardim Ipê,São Paulo,SP,Brasil,CEP: 05789-001
http://www.apontador.com.br/local/sp/sao_paulo/moveis/C40420494F3A2U3A24/diverse_log_escritorio_de_apoio.html,Diverse Log Escritorio de Apoio,,Rua Carlo Albacini-111- APT 21 A ANDAR 2-Conjunto Residencial Jose Bonifacio,São Paulo,SP,Brasil,CEP: 08253-650
http://www.apontador.com.br/local/sp/sao_paulo/casa_e_decoracao/C402453A18060U0603/rs_artigos_de_escritorio_e_escolares.html,Rs Artigos de Escritorio e Escolares,,Rua Doutor João Priore-240- Vila Nhocune,São Paulo,SP,Brasil,CEP: 03562-020
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/C40899294B623C6233/fly_suprimentos_para_escritorio_e_informatica.html,Fly Suprimentos Para Escritorio e Informatica,,Rua Antenas-172- Vila Califórnia,São Paulo,SP,Brasil,CEP: 03213-000
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C407133A022B1E2B18/templo_da_gloria_de_deus_ministerio_siloe.html,Templo da Gloria de Deus: Ministerio Siloe,,Rua Miguel Francisco Dias-613- A-Conjunto Habitacional Instituto Adventista,São Paulo,SP,Brasil,CEP: 05858-040
http://www.apontador.com.br/local/sp/sao_paulo/hospitais_e_postos_de_saude/C405265F152B4E2B43/formula_lab_artigos_para_laboratorio.html,Formula Lab Artigos Para Laboratorio,,Rua Maciel Monteiro-107- SALA 1-Artur Alvim,São Paulo,SP,Brasil,CEP: 03566-000
http://www.apontador.com.br/local/sp/sao_paulo/predios_publicos/C40230094E0D0C0D06/ministerio_apostolico_hesed.html,Ministerio Apostolico Hesed,,Rua Benvindo Vieira Jr.-40- Jardim Vista Linda,São Paulo,SP,Brasil,CEP: 05159-340
http://www.apontador.com.br/local/sp/sao_paulo/imoveis_residenciais/C406924A19112D112E/condominio_residencial_mario_covas.html,Condominio Residencial Mario Covas,,Rua Santa Etelvina-200- BLOCO 24-Jardim Santa Teresinha,São Paulo,SP,Brasil,CEP: 08430-020
http://www.apontador.com.br/local/sp/sao_paulo/educacao/C406795E5F281U2819/curso_comunitario_pre_universitario.html,Curso Comunitario Pre Universitario,,Rua Doutor Campos Moura-488- 1 ANDAR- SLS.13-14-24-Parque Artur Alvim,São Paulo,SP,Brasil,CEP: 03568-010
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C407687E5F412S412F/rogerio_de_faria_me.html,Rogerio de Faria-Me,,Rua Doutor Campos Moura-194- Parque Artur Alvim,São Paulo,SP,Brasil,CEP: 03568-010
http://www.apontador.com.br/local/sp/sao_paulo/assessoria/C404061F093A0O3A08/rubens_appolinario_representacoes.html,Rubens Appolinario Representacoes,,R PAST GERONIMO G GARCIA-109- FUNDOS-Jardim Iae,SAO PAULO,SP,Brasil,CEP: 05890-140
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_centros_de_diagnostico/C407558A1F643C6438/visoptica_laboratorio_otica.html,Visoptica Laboratorio Otica,,Rua Salvador de Oliveira-111- Jardim São Pedro,São Paulo,SP,Brasil,CEP: 08420-620
http://www.apontador.com.br/local/sp/sao_paulo/informatica/C401519F52355U355D/hd_suprimentos_de_informatica_e_escritorio.html,Hd Suprimentos de Informatica e Escritorio,,Rua Floriano Peixoto Lisboa-165- Parque Fernanda,São Paulo,SP,Brasil,CEP: 05888-090
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C406405F1E574Z5749/delirio_s_paraiso_da_langerie.html,DelirioS Paraiso da Langerie,,Rua Pedro Escobar-606- A-Jardim Eliana,São Paulo,SP,Brasil,CEP: 04851-210
http://www.apontador.com.br/local/sp/sao_paulo/cosmeticos/C41401002C3BQ3B/o_boticario_shopping_patio_paulista.html,O Boticário - Shopping Pátio Paulista,11 3289-8729,Rua Treze de Maio-s/n- Parque Residencial Cocaia,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/cosmeticos/C4140280503F2Q3F2B/o_boticario_shopping_patio_paulista.html,O Boticário - Shopping Pátio Paulista,11 3289-8729,Rua Treze de Maio-1947- Parque Residencial Cocaia,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/consultorio_medico/UAMQ9V68/consultorio_medico_ginomed.html,Consultório Médico Ginomed,,Rua Doutor Luna-694- Parque Sônia,São Paulo,SP,Brasil,CEP: 04126-130
http://www.apontador.com.br/local/sp/sao_paulo/predios_publicos/C408772F1B131Z131D/nova_jerusalem_ministerio_tatuape.html,Nova Jerusalem Ministerio Tatuape,,Rua Nova Jerusalém-45- Vila Califórnia,São Paulo,SP,Brasil,CEP: 03410-000
http://www.apontador.com.br/local/sp/sao_paulo/cosmeticos/C41284305F152Q152E/o_boticario_shopping_patio_paulista.html,O Boticário - Shopping Pátio Paulista,11 3289-8729,Rua Treze de Maio-1947- Parque Residencial Cocaia,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C41254800C362Q3628/marketfrio_ar_condiconado_ltda__me.html,Marketfrio Ar Condiconado Ltda - Me,,Rua Creusa de Sousa Silva-s/n- Jardim Helena,São Paulo,SP,Brasil,CEP: 08090-602
http://www.apontador.com.br/local/sp/sao_paulo/predios_publicos/C4145460030D1U0D1E/iead_ministerio_renovacao_em_cristo.html,Iead Ministerio Renovacao Em Cristo,,Rua Santiago Bueras-32- Jardim Noronha,São Paulo,SP,Brasil,CEP: 04853-050
http://www.apontador.com.br/local/sp/sao_paulo/transporte/C40382821C095C095E/mario_antonio_cardoso.html,Mário Antônio Cardoso,11 3909-7775,Rua Coronel José Venâncio Dias-549--Jardim Nardini,São Paulo,SP,Brasil,CEP: 05160-030
http://www.apontador.com.br/local/sp/sao_paulo/construcao_geral_/C403773F48452D4529/rev_cryl.html,Rev Cryl,11 5931-9476,Avenida Dona Belmira Marin-5252- Jardim Shangrila,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/centros_e_postos_de_saude/154544644R/posto_de_saude_ubs_ama_jardim_alfredo.html,Posto de Saúde - Ubs/Ama Jardim Alfredo,,Rua Dinar-51- Jardim Santa Edwiges,São Paulo,SP,Brasil,CEP: 04913-120
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C402572F2A4D3D4D33/polibril.html,Polibril,,Rua Forte de São Felipe-14- 18-Vila Progresso,São Paulo,SP,Brasil,CEP: 08240-550
http://www.apontador.com.br/local/sp/sao_paulo/vestuario/C40474391F5A3O5A37/j_l_confeccoes_uniforme_social_.html,J&L Confecções Uniforme Social.,11 2524-3488,Rua Virgínia Ferni-- Conjunto Residencial Jose Bonifacio,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/construcao_geral_/AYDJ9V26/nihil.html,Nihil,11 3918-9433,Rua Jaraqui-46- Jardim Vista Alegre,São Paulo,SP,Brasil,CEP: 02877-090
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C408469A0E270O270B/nihil.html,Nihil,,Rua Lício de Miranda-549- Ipiranga,São Paulo,SP,Brasil,CEP: 04225-030
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4149360120B0Q0B06/riwag.html,Riwag,,Rua José Manuel da Conceição-97- Vila Primavera,São Paulo,SP,Brasil,CEP: 03389-000
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/C403667A21085T0854/hyundai.html,Hyundai,,Rodovia Anhanguera-s/n- KM 17-5 SETOR 4-Jardim Santa Fé,São Paulo,SP,Brasil,CEP: 05113-000
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/C4020714030D3Z0D33/consultorio_medico_ginecologista_e_clinico_geral.html,Consultorio Medico Ginecologista e Clinico Geral,11 2154-8380,Rua Barena-667- Itaim,São Paulo,SP,Brasil,CEP: 08110-320
http://www.apontador.com.br/local/sp/sao_paulo/servicos_odontologicos/C4045932360D5U0D57/consultorio_odontologico_dra_elaine_c_alves.html,Consultório Odontológico Dra Elaine C. Alves,11 2495-1204,Rua Clemente Pereira-521- Conjunto 06-Ipiranga,São Paulo,SP,Brasil,CEP: 04216-060
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/C402121218295C2957/projeto_cio_da_terra_escritorio.html,Projeto Cio da Terra / Escritorio,11 5833-9015,Rua José da Costa Lima-277--Jardim Copacabana,São Paulo,SP,Brasil,CEP: 04939-140
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_odontologicas/C404421442033Z0334/consultorio_odontologico.html,Consultorio Odontologico,11 5928-5749,Rua Maria Casusa Feitosa-0- sala 2-Jordanópolis,São Paulo,SP,Brasil,CEP: 04830-000
http://www.apontador.com.br/local/sp/sao_paulo/moveis/C4063594104C1O4C1E/villa_s_moveis_para_escritorio.html,VillaS Moveis Para Escritório,11 97583-5607,Rua Con. José Maria Fernandes-214- Cidade São Mateus,São Paulo,SP,Brasil,CEP: 03960-040
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/GVF883N5/maicon_mario_souza_roza.html,Maicon Mario Souza Roza,,Rua José Egídio-55- Vila Popular,São Paulo,SP,Brasil,CEP: 08412-130
http://www.apontador.com.br/local/sp/sao_paulo/produtos_veterinarios/783K76P2/nhadeagro_casa_de_produtos_agropecuario.html,Nhadeagro Casa de Produtos Agropecuario,,Rua Antônio Coelho da Silveira-s/n- Jardim São Ricardo,São Paulo,SP,Brasil,CEP: 05143-010
http://www.apontador.com.br/local/sp/sao_paulo/contabilidade/85D76NP2/pizzol_escritorio_contabil.html,Pizzol Escritório Contábil,11 5584-0498,Rua Bertioga-102- Chácara Inglesa,São Paulo,SP,Brasil,CEP: 04141-100
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_centros_de_diagnostico/C4039269094E3D4E33/espaco_reluz_consultorio_de_psicologia.html,Espaço Reluz  - Consultório de Psicologia,11 2914-8774,Rua Antônio Marcondes-136- ipiranga- Vila Dom Pedro Primeiro,São Paulo,SP,Brasil,CEP: 04267-020
http://www.apontador.com.br/local/sp/sao_paulo/artigos_religiosos/C404251817351Z351E/refrigerio_artigos_evangelicos.html,Refrigerio Artigos Evangelicos,11 3485-2761,Avenida Miguel Achiole da Fonseca-1203- Jardim São Paulo,São Paulo,SP,Brasil,CEP: 08461-110
http://www.apontador.com.br/local/sp/sao_paulo/escolas/C4081768174C3T4C37/mario_conserto_violoes_e_teclados.html,Mario Conserto Violoes e Teclados,11 3715-6452,Rua Murcia-96- Parque Sevilha,São Paulo,SP,Brasil,CEP: 03157-020
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_odontologicas/C40274941C363Z363C/consultorio_odontologico.html,Consultório Odontológico,11 2272-9559,Rua Moreira de Godói-81- Vila Dom Pedro Primeiro,São Paulo,SP,Brasil,CEP: 04266-060
http://www.apontador.com.br/local/sp/sao_paulo/servicos_gerais/C407512914102C102B/locallfrio_gmail_com_br.html,Locallfrio@Gmail.Com.Br,,Rua Pedro Bonilha-- 321-Piqueri,São Paulo,SP,Brasil,CEP: 02914-020
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/C401839217354Z3540/espacial_suprimentos_de_escritorio_e_informatica.html,Espacial Suprimentos de Escritório e Informática,11 2602-6200,Rua Fernando Falcão-475- Vila Claudia,São Paulo,SP,Brasil,CEP: 03180-001
http://www.apontador.com.br/local/sp/sao_paulo/transporte_geral_/SUE5XJX2/transparanortes_transportes_rodoviario_epp.html,Transparanortes Transportes Rodoviario  Epp,11 2483-2056,Rua Umbuzeiro-118- Jardim Cidade Pirituba,São Paulo,SP,Brasil,CEP: 02939-030
http://www.apontador.com.br/local/sp/sao_paulo/massagens/C4013143511D2U1D2F/consultorio_dr_bruno_murilo.html,Consultório Dr. Bruno Murilo,11 2778-9370,Avenida Nova Cantareira-680- Sala 13-Jardim São Paulo,São Paulo,SP,Brasil,CEP: 02330-001
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/C4081603530A1O0A16/comunidade_evangelica_do_ministerio_deus_e_fiel.html,Comunidade Evangelica do Ministerio Deus É Fiel,11 5542-7127,Avenida Nova Cantareira-311- Jardim São Paulo,São Paulo,SP,Brasil,CEP: 02331-000
http://www.apontador.com.br/local/sp/sao_paulo/informatica/C40829820C2F5Q2F53/scantechrio_informatica_e_seguranca_digital.html,Scantechrio - Informatica e Segurança Digital,21 9921-9627,Avenida Buenos Aires-68- Vila Buenos Aires,São Paulo,SP,Brasil,CEP: 03736-020
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_hospitais_veterinarios/C40197020C112N1126/home_vet_care_veterinario.html,Home Vet Care Veterinário,11 2069-7621,Avenida Ricardo Jafet-899 A- Ipiranga,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/contabilidade/C4019552133C3Z3C3D/riomar_asses_empresarial_e_contab.html,Riomar Asses Empresarial e Contab,11 2061-6515,Rua Moreira de Godói-664- AN 2 CJ 5/6-Ipiranga,São Paulo,SP,Brasil,CEP: 04266-060
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/GJ25357Z/consultorio_ginecologico.html,Consultório Ginecológico,11 2769-9104,Rua José Soares Sebastião-95- Vila Sofia,São Paulo,SP,Brasil,CEP: 04671-200
http://www.apontador.com.br/local/sp/sao_paulo/pet_shops/C4052418160B1E0B11/rogerio_de_a_silva_avicultura.html,Rogerio de A Silva Avicultura,11 2043-1934,Rua Max Planck-213- Jardim Coimbra,São Paulo,SP,Brasil,CEP: 03693-030
http://www.apontador.com.br/local/sp/sao_paulo/musicos/2JX9L434/ministerio_de_adoracao_intimadoracao.html,Ministério de Adoração Intim´Adoração,,Rua Puerto Natales-47- Parque São José,São Paulo,SP,Brasil,CEP: 04843-150
http://www.apontador.com.br/local/sp/sao_paulo/limpeza_e_conservacao/C4074682171D3U1D30/sirio_scauri_limpeza_e_conservacao.html,Sirio Scauri Limpeza e Conservação,,Rua Paulista-735- Grajau,São Paulo,SP,Brasil,CEP: 01311-100
http://www.apontador.com.br/local/sp/sao_paulo/religiao/C4082783530A1D0A12/comunidade_evangelica_do_ministerio_deus_e_fiel.html,Comunidade Evangelica do Ministerio Deus É Fiel,11 5542-7127,Rua Sinfonia Italiana-45- Jardim Santa Francisca Cabrini,São Paulo,SP,Brasil,CEP: 04844-610
http://www.apontador.com.br/local/sp/sao_paulo/consultoria/2ESKJ43B/home_life_prestadora_de_servicos_de_saude_vila_oratorio.html,Home Life Prestadora de Servicos de Saude - Vila Oratório,11 4791-1755,Rua Sanches de Aguiar-179- Vila Celeste,São Paulo,SP,Brasil,CEP: 03192-140
http://www.apontador.com.br/local/sp/sao_paulo/moveis_e_decoracao/CF7JTFYY/project_show_locacao_de_equipamentos_para_escritorio_bosque_da_saude.html,Project Show Locaçao de Equipamentos Para Escritório - Bosque da Saúde,11 5571-7189,Rua Padre Machado-455- An 4 Cj 41-Parque Sônia,São Paulo,SP,Brasil,CEP: 04127-000
http://www.apontador.com.br/local/sp/sao_paulo/restaurantes/C404067415482Z482B/cap_grill.html,Cap Grill,11 5643-8863,Rua Luís Seraphico Jr.-69- Vila Cruzeiro,São Paulo,SP,Brasil,CEP: 04729-080
http://www.apontador.com.br/local/sp/sao_paulo/planos_de_saude_representantes/NH4TY8H2/medial_saude_itaquera.html,Medial Saúde - Itaquera,11 2031-0738,Avenida Pires do Rio-449- Parque Sônia,São Paulo,SP,Brasil,CEP: 08020-000
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/329TKVB8/igreja_batista_no_jardim_boa_vista_jardim_boa_vista.html,Igreja Batista No Jardim Boa Vista - Jardim Boa Vista,11 3781-2599,Rua Baltazar Alves-12- Jardim Boa Vista,São Paulo,SP,Brasil,CEP: 05584-020
http://www.apontador.com.br/local/sp/sao_paulo/restaurantes/BKT7Z4UX/point_do_acai.html,Point do Acai,11 5971-6133,Rua Venâncio Poletti-145- Jardim Floresta,São Paulo,SP,Brasil,CEP: 04836-110
http://www.apontador.com.br/local/sp/sao_paulo/ar_condicionado/A9BLXQJX/arkoi_refrigeracao_jd_guanhembu.html,Arkoi Refrigeração  - Jd. Guanhembu,11 5929-0669,Avenida Antônio Ramos Jr.-1500- Jardim Maria Rita,São Paulo,SP,Brasil,CEP: 04814-040
http://www.apontador.com.br/local/sp/sao_paulo/geladeiras_e_freezers/8ZZ9CABS/j_macedo_eletronica.html,J Macedo Eletrônica,11 5667-9695,Avenida Professor Papini-343- Cidade Dutra,São Paulo,SP,Brasil,CEP: 04805-300
http://www.apontador.com.br/local/sp/sao_paulo/supermercados/C408166343574D5741/supermercado_lemos.html,Supermercado Lemos,11 3936-3429,Avenida Eulina-143- Jardim Primavera,São Paulo,SP,Brasil,CEP: 02755-140
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/CX33J84G/igreja_internacional_da_graca_de_deus.html,Igreja Internacional da Graca de Deus,11 5660-6030,Avenida Interlagos-5471- Jardim Cristal,São Paulo,SP,Brasil,CEP: 04777-001
http://www.apontador.com.br/local/sp/sao_paulo/hospitais_e_postos_de_saude/C40749775E0A1T0A10/ubs_republica.html,Ubs Republica,11 5663-5000,Avn Goncalo De Paiva Gomes-15- Jardim Republica,São Paulo,SP,Brasil,CEP: 01007-020
http://www.apontador.com.br/local/sp/sao_paulo/confeccoes/N6S862C6/everblue_confecaoes.html,Everblue Confecaoes,11 2272-7880,Rua Maurício de Castilho-20- A-Vila São José,São Paulo,SP,Brasil,CEP: 04264-020
http://www.apontador.com.br/local/sp/sao_paulo/farmacias_e_drogarias/PNU24D5N/farmacia_tres_jardins.html,Farmácia Três Jardins,11 5661-9158,Avenida Lourenço Cabreira-74--Jardim Primavera,São Paulo,SP,Brasil,CEP: 04812-010
http://www.apontador.com.br/local/sp/sao_paulo/escolas_particulares/8UFJ5GJW/colegio_agnus_dei.html,Colégio Agnus Dei,11 5663-1534,Avenida Joaquim Napoleão Machado-345--Jardim Guanhembu,São Paulo,SP,Brasil,CEP: 04848-000
http://www.apontador.com.br/local/sp/sao_paulo/pizzarias/DK8W2GC2/santana_pizzaria.html,Santana Pizzaria,11 3733-6584,Avenida Professor José Maria Alkmin-801- Loja 4-Jardim Esmeralda,São Paulo,SP,Brasil,CEP: 05366-000
http://www.apontador.com.br/local/sp/sao_paulo/pisos_e_revestimentos/FP8D3JXZ/mercadao_do_piso.html,Mercadão do Piso,11 3999-0511,Rua Dezenove de Julho-289--Jardim São José,São Paulo,SP,Brasil,CEP: 02971-040
http://www.apontador.com.br/local/sp/sao_paulo/pizzarias/002152971000182/pizz_pizza_finna.html,Pizz Pizza Finna,11 2047-4166,Avenida Frederick Hoffmann-309- Jardim Coimbra,São Paulo,SP,Brasil,CEP: 03693-040
http://www.apontador.com.br/local/sp/sao_paulo/cartorios_e_tabeliaes/C4055922222A1D2A10/cartorio_de_registro_civil_e_anexo_29_subdistrito_santo_amaro.html,Cartório de Registro Civil e Anexo - 29º Subdistrito - Santo Amaro,11 5548-3166,Avenida Vereador José Diniz-469--Chácara Santo Antonio,São Paulo,SP,Brasil,CEP: 04603-000
http://www.apontador.com.br/local/sp/sao_paulo/pizzarias/8485984M/je_pizzaria_braseiro_jd_quarto_centenario.html,Je - Pizzaria Braseiro . -  - Jd Quarto Centenário,11 3454-8987,Rua Armando Vieira-492- Jardim Satélite,São Paulo,SP,Brasil,CEP: 04816-000
http://www.apontador.com.br/local/sp/sao_paulo/alarme_e_monitoramento/535U9889/point_labor_produtos_para_laboratorio.html,Point Labor Produtos Para Laboratório,11 3836-7231,Rua José Correia Lima-30- Sl 1-Jardim Iris,São Paulo,SP,Brasil,CEP: 05143-320
http://www.apontador.com.br/local/sp/sao_paulo/imoveis_residenciais/P984VEB6/condominio_edificio_raucci_vl_oratorio.html,Condominio Edificio Raucci - Vl Oratório,11 2028-9557,Rua Doutor José Higino-33- Vila Oratório,São Paulo,SP,Brasil,CEP: 03189-040
http://www.apontador.com.br/local/sp/sao_paulo/construcao_civil/3E46PPYQ/carnaval_carnaval_terraplenagem_s_c_vl_oratorio.html,Carnaval & Carnaval Terraplenagem S/C   - Vl Oratório,11 2966-4147,Rua Clemente Bonifácio-62- A-Vila Oratório,São Paulo,SP,Brasil,CEP: 03192-010
http://www.apontador.com.br/local/sp/sao_paulo/medicos_cardiologia/6B99AKB8/dr_laboratorio_bio_ciencia_lavoisier_medico.html,Dr. Laboratorio Bio Ciencia Lavoisier - Médico,,Avenida Mateo Bei-2076- Cidade São Mateus,São Paulo,SP,Brasil,CEP: 03949-200
http://www.apontador.com.br/local/sp/sao_paulo/moda_e_acessorios/82H8ABU2/karomana_confeccoes_e_comercio_vila_oratorio.html,Karomana Confecções e Comércio   - Vila Oratório,11 2028-2333,Rua Ourinhos-350- Vila Bertioga,São Paulo,SP,Brasil,CEP: 03186-040
http://www.apontador.com.br/local/sp/sao_paulo/servicos_de_limpeza/BC8PCJ47/desentupidora_apolinario_satelite_sta_barbara.html,Desentupidora Apolinário - Satélite Sta Barbara,11 2012-8035,Rua Tritão-132- Cidade Satélite Santa Barbara,São Paulo,SP,Brasil,CEP: 08340-160
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_centros_de_diagnostico/C40193375D1F4Z1F46/nasa_laboratorio_bio_clinico_unidade_santana.html,Nasa Laboratorio Bio Clinico Unidade Santana,,Avenida Mateo Bei-1945- Cidade São Mateus,São Paulo,SP,Brasil,CEP: 03949-011
http://www.apontador.com.br/local/sp/sao_paulo/hospitais_particulares/C40802875D0F3O0F3D/laboratorio_bioquimico_analises_clinicas_jardim_paulista.html,Laboratorio Bioquimico Análises Clínicas Jardim Paulista,,Avenida Paula Ferreira-2812- Vila Bonilha Nova,São Paulo,SP,Brasil,CEP: 02916-000
http://www.apontador.com.br/local/sp/sao_paulo/medicos_cardiologia/J788PXLX/dr_laboratorio_bio_ciencia_lavoisier_medico.html,Dr. Laboratorio Bio Ciencia Lavoisier - Médico,,Praça Tenório de Aguiar-79- Jardim São Paulo,São Paulo,SP,Brasil,CEP: 02044-080
http://www.apontador.com.br/local/sp/sao_paulo/transporte/C22ZFH93/ms_transporte_rodoviario_de_cargas_vila_invernada.html,Ms Transporte Rodoviário de Cargas   - Vila Invernada,11 2671-3997,Rua Piranji-16- Vila Invernada,São Paulo,SP,Brasil,CEP: 03349-050
http://www.apontador.com.br/local/sp/sao_paulo/servicos_medicos_e_consultorios/52RQS3VC/dr_laboratorio_bio_ciencia_lavoisier_medico.html,Dr. Laboratorio Bio Ciencia Lavoisier - Médico,,Avenida Marginal DAnchieta-3398- Ipiranga,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/servicos_financeiros_e_administrativos/C95SMEDD/slogan_escritorio_tecnico_contabil_ipiranga.html,Slogan Escritório Técnico Contábil - Ipiranga,11 2274-4433,Rua Cisplatina-377- Ipiranga,São Paulo,SP,Brasil,CEP: 04211-040
http://www.apontador.com.br/local/sp/sao_paulo/imoveis/5T6XE86E/majore_empreendimentos_imobiliarios_vila_oratorio.html,Majore Empreendimentos Imobiliários - Vila Oratório,11 2021-3368,Rua Campo Largo-216- Vila Bertioga,São Paulo,SP,Brasil,CEP: 03186-010
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/S276BWJG/bressan_tecnologia_e_informatica_cidade_centenario.html,Bressan Tecnologia e Informática - Cidade Centenário,11 2726-2621,Rua Córrego do Bom Jesus-546--Cidade Centenário,São Paulo,SP,Brasil,CEP: 03933-030
http://www.apontador.com.br/local/sp/sao_paulo/imoveis_residenciais/SD2EXZ2P/condominio_edificio_ascoli_piceno_vila_oratorio.html,Condomínio Edifício Áscoli Piceno - Vila Oratório,11 2028-5188,Rua Campo Largo-156- Vila Bertioga,São Paulo,SP,Brasil,CEP: 03186-010
http://www.apontador.com.br/local/sp/sao_paulo/transporte_geral_/V2GJHTN2/dayane_maria_friol_colito_transportes_cid_centenario.html,Dayane Maria Friol Colito Transportes -  - Cid Centenário,11 2722-5227,Rua Joaquim Felício-146- Ap 104-Jardim Imperador,São Paulo,SP,Brasil,CEP: 03932-050
