First Name,Last Name,Department
University of Houston,German,GERM 3350,GERM,Understanding the 20th Century through German Culture
University of Houston,German,GERM 3360,GERM,Masterpieces of German Literature in English Translation I
University of Houston,German,GERM 3361,GERM,Masterpieces of German Literature in English Translation II
University of Houston,German,GERM 3362,GERM,Paris - Berlin: Tales of Two Cities
University of Houston,German,GERM 3363,GERM,Themes in German Drama
University of Houston,German,GERM 3364,GERM,Writing Holocausts: The Literatures of Genocide
University of Houston,German,GERM 3369,GERM,"World War I in Literature, Visual Arts, and Film"
University of Houston,German,GERM 3380,GERM,German Women Film Directors
University of Houston,German,GERM 3381,GERM,History of German Cinema
University of Houston,German,GERM 3382,GERM,History of German Cinema
University of Houston,German,GERM 3384,GERM,Fascism and German Cinema
University of Houston,German,GERM 3385,GERM,East German Cinema
University of Houston,German,GERM 3386,GERM,Films of Fassbinder
University of Houston,German,GERM 3387,GERM,Films of Herzog
University of Houston,German,GERM 3388,GERM,Films of Wenders
University of Houston,German,GERM 3395,GERM,Topics in German Cinema
University of Houston,German,GERM 3397,GERM,"Selected Topics in German Language, Culture, Civilization, and Literature"
University of Houston,German,GERM 3398,GERM,Independent Study
University of Houston,German,GERM 3399,GERM,Senior Honors Thesis
University of Houston,German,GERM 4198,GERM,Independent Study
University of Houston,German,GERM 4298,GERM,Independent Study
University of Houston,German,GERM 4329,GERM,Advanced Translation
University of Houston,German,GERM 4356,GERM,Romanticism
University of Houston,German,GERM 4357,GERM,German Literature 1890-1945
University of Houston,German,GERM 4358,GERM,German Literature Since 1945
University of Houston,German,GERM 4359,GERM,Germany since Reunification
University of Houston,German,GERM 4361,GERM,Advanced Writing and Reading Across Disciplines
University of Houston,German,GERM 4370,GERM,Vienna 1900 - The Birth of the Modern
University of Houston,German,GERM 4371,GERM,Techniques of Teaching Foreign Languages
University of Houston,German,GERM 4373,GERM,German Cultural History I: From the Beginnings to World War I
University of Houston,German,GERM 4374,GERM,German Cultural History II: The Twentieth Century
University of Houston,German,GERM 4391,GERM,Professional Practicum in a German-Speaking Country
University of Houston,German,GERM 4397,GERM,Selected Topics in German Language and Literature
University of Houston,German,GERM 4398,GERM,Independent Study
University of Houston,German,GERM 4399,GERM,Senior Honors Thesis
University of Houston,Global and International Studies,GIS 2350,GIS,Introduction to Global and International Studies
University of Houston,Global and International Studies,GIS 2396,GIS,Selected Topics in Global Studies
University of Houston,Global and International Studies,GIS 3300,GIS,Interdisciplinary India: Study Abroad
University of Houston,Global and International Studies,GIS 3396,GIS,Selected Topics in Global Studies
University of Houston,Greek,GREK 1301,GREK,Elementary Greek I
University of Houston,Greek,GREK 1302,GREK,Elementary Greek II
University of Houston,Greek,GREK 1305,GREK,Elementary Modern Greek I
University of Houston,Greek,GREK 1306,GREK,Elementary Modern Greek II
University of Houston,Greek,GREK 1331,GREK,Introduction to Classical and Biblical Greek I
University of Houston,Greek,GREK 1332,GREK,Introduction to Classical and Biblical Greek II
University of Houston,Greek,GREK 2298,GREK,Independent Study
University of Houston,Greek,GREK 2301,GREK,Intermediate Greek I
University of Houston,Greek,GREK 2302,GREK,Intermediate Greek II
University of Houston,Greek,GREK 2305,GREK,Intermediate Modern Greek I
University of Houston,Greek,GREK 2306,GREK,Intermediate Modern Greek II
University of Houston,Greek,GREK 2398,GREK,Independent Study
University of Houston,Greek,GREK 3198,GREK,Independent Study
University of Houston,Greek,GREK 3301,GREK,Classical Greek Literature
University of Houston,Greek,GREK 3302,GREK,Advanced Readings in Classical Greek Literature
University of Houston,Greek,GREK 3398,GREK,Independent Study
University of Houston,Greek,GREK 4398,GREK,Independent Study
University of Houston,Health Education,HLT 1353,HLT,Personal Health
University of Houston,Health Education,HLT 2310,HLT,Emergency Care and First Aid
University of Houston,Health Education,HLT 2320,HLT,Introduction to Public Health
University of Houston,Health Education,HLT 3301,HLT,Understanding Health Behavior Theory and Practice
University of Houston,Health Education,HLT 3303,HLT,Health of the Elementary Child
University of Houston,Health Education,HLT 3304,HLT,Adolescent Health Issues
University of Houston,Health Education,HLT 3306,HLT,Environmental Health
University of Houston,Health Education,HLT 3330,HLT,Asian American Health Issues
University of Houston,Health Education,HLT 3380,HLT,Culture and Health
University of Houston,Health Education,HLT 3381,HLT,Health Promotion and Disease Prevention
University of Houston,Health Education,HLT 4198,HLT,Independent Study
University of Houston,Health Education,HLT 4302,HLT,Health Aspects of Human Sexuality
University of Houston,Health Education,HLT 4303,HLT,The Obesity Epidemic
University of Houston,Health Education,HLT 4306,HLT,Women&#8217;s Health Issues
University of Houston,Health Education,HLT 4307,HLT,Measurement Techniques in Health
University of Houston,Health Education,HLT 4308,HLT,Understanding Cancer
University of Houston,Health Education,HLT 4309,HLT,Health Disparities
University of Houston,Health Education,HLT 4310,HLT,Program Planning for the Health Professions
University of Houston,Health Education,HLT 4317,HLT,Foundations of Epidemiology in Public Health
University of Houston,Health Education,HLT 4320,HLT,Administration of Health Services
University of Houston,Health Education,HLT 4392,HLT,Field Work in Community Health
University of Houston,Health Education,HLT 4393,HLT,Field Work in Community Health
University of Houston,Health Education,HLT 4397,HLT,Selected Topics in Health
University of Houston,Health Education,HLT 4398,HLT,Independent Study
University of Houston,Hindi,HIND 1501,HIND,Beginning Hindi I
University of Houston,Hindi,HIND 1502,HIND,Beginning Hindi II
University of Houston,Hindi,HIND 2301,HIND,Intermediate Hindi I
University of Houston,Hindi,HIND 2302,HIND,Intermediate Hindi II
University of Houston,History,HIST 1376,HIST,The United States to 1877
University of Houston,History,HIST 1377,HIST,The United States to 1877
University of Houston,History,HIST 1378,HIST,The United States Since 1877
University of Houston,History,HIST 1379,HIST,The United States Since 1877
University of Houston,History,HIST 1380,HIST,American History Through Sight and Sound to 1877
University of Houston,History,HIST 1381,HIST,American History Through Sight and Sound From 1877
University of Houston,History,HIST 2341,HIST,Texas to 1865
University of Houston,History,HIST 2343,HIST,Texas Since 1865
University of Houston,History,HIST 2345,HIST,Modern U.S. Energy History
University of Houston,History,HIST 2348,HIST,U.S. Latino/a Histories
University of Houston,History,HIST 2351,HIST,Western Civilization to 1450
University of Houston,History,HIST 2353,HIST,Western Civilization From 1450
University of Houston,History,HIST 2361,HIST,The Study of Early Civilizations
University of Houston,History,HIST 2363,HIST,Modern Civilizations
University of Houston,History,HIST 2365,HIST,"Modern India Since 1900: Society, Culture, Religion, Politics"
University of Houston,History,HIST 2366,HIST,Why Can&#8217;t We Be Friends: Iran through its Films
University of Houston,History,HIST 2371,HIST,Latin America 1492-1820
University of Houston,History,HIST 2372,HIST,Latin American History Since 1820
University of Houston,History,HIST 2397,HIST,Selected Topics in History
University of Houston,History,HIST 3300,HIST,History of Private Life
University of Houston,History,HIST 3301,HIST,Provincial America 1607-1763
University of Houston,History,HIST 3302,HIST,Sex and Society in American History
University of Houston,History,HIST 3303,HIST,"Disease, Health, and Medicine in American History"
University of Houston,History,HIST 3304,HIST,Slavery and American Society
University of Houston,History,HIST 3305,HIST,The Old South
University of Houston,History,HIST 3306,HIST,The South Since the Civil War
University of Houston,History,HIST 3307,HIST,The American West to 1848
University of Houston,History,HIST 3308,HIST,The American West Since 1848
University of Houston,History,HIST 3309,HIST,"History through Fiction: Cultural History of the United States, 1900 to Present"
University of Houston,History,HIST 3310,HIST,History of Religions of America to 1865
University of Houston,History,HIST 3311,HIST,History of Religions of America Since 1865
University of Houston,History,HIST 3312,HIST,Diplomatic History of the United States to 1898
University of Houston,History,HIST 3313,HIST,Diplomatic History of the United States Since 1898
University of Houston,History,HIST 3314,HIST,Liberals vs. Conservatives: FDR to the Present
University of Houston,History,HIST 3315,HIST,Introduction to Public History
University of Houston,History,HIST 3316,HIST,Race and Racism in American Science and Medicine
University of Houston,History,HIST 3317,HIST,Making of Ethnic America
University of Houston,History,HIST 3318,HIST,The History of American Health Care Policy
University of Houston,History,HIST 3319,HIST,Plagues and Pestilence: Epidemics in World History
University of Houston,History,HIST 3320,HIST,U.S. Women&#8217;s History Since 1840
University of Houston,History,HIST 3321,HIST,U.S. Foreign Policy 1900 to the Present
University of Houston,History,HIST 3322,HIST,The Vietnam War
University of Houston,History,HIST 3323,HIST,U.S. Military History to 1898
University of Houston,History,HIST 3324,HIST,U.S. Military History Since 1898
University of Houston,History,HIST 3325,HIST,The Mexican American Civil Rights Movement in 20th Century
University of Houston,History,HIST 3326,HIST,African American Women in Slavery and Freedom
University of Houston,History,HIST 3327,HIST,Houston Since 1836
University of Houston,History,HIST 3328,HIST,"Colonial North America, 1450-1765"
University of Houston,History,HIST 3329,HIST,"Native North America, Origins - 1840"
University of Houston,History,HIST 3330,HIST,African American History to 1865
University of Houston,History,HIST 3331,HIST,African American History Since 1865
University of Houston,History,HIST 3332,HIST,Chicano History to 1910
University of Houston,History,HIST 3333,HIST,Chicano History Since 1910
University of Houston,History,HIST 3334,HIST,Chicana History
University of Houston,History,HIST 3335,HIST,Barbarians and the Birth of Europe to 1050 A.D.
University of Houston,History,HIST 3336,HIST,Europe in the Age of Chivalry: The High Middle Ages 1050-1350
University of Houston,History,HIST 3337,HIST,Texas-Mexican Music in 20th Century
University of Houston,History,HIST 3338,HIST,Native American History
University of Houston,History,HIST 3339,HIST,Ancient Greece
University of Houston,History,HIST 3340,HIST,Ancient Rome
University of Houston,History,HIST 3341,HIST,Latino Struggles for Educational Equality
University of Houston,History,HIST 3342,HIST,Texas-Mexican History
University of Houston,History,HIST 3343,HIST,Latinos and American Education in 20th Century
University of Houston,History,HIST 3344,HIST,History of U.S. Working Class Since 1877
University of Houston,History,HIST 3345,HIST,Age of Jefferson
University of Houston,History,HIST 3346,HIST,Atomic Power in American History
University of Houston,History,HIST 3347,HIST,"Comparative European Revolutions - English, French, and Russian"
University of Houston,History,HIST 3348,HIST,Crime and Punishment in Modern England
University of Houston,History,HIST 3349,HIST,"War, Globalizaiton, and Terrorism"
University of Houston,History,HIST 3351,HIST,Work and Family Life in Modern Europe
University of Houston,History,HIST 3352,HIST,Modern France Since 1870
University of Houston,History,HIST 3353,HIST,England to 1689
University of Houston,History,HIST 3354,HIST,England Since 1689
University of Houston,History,HIST 3355,HIST,British Empire Since 1500
University of Houston,History,HIST 3356,HIST,"France and Europe, 1750-1815: Enlightenment, Revolution, and Napoleon"
University of Houston,History,HIST 3357,HIST,"Modern Germany, 1815-1918"
University of Houston,History,HIST 3358,HIST,Modern Germany Since 1918
University of Houston,History,HIST 3359,HIST,Comparative WWII Home Fronts
University of Houston,History,HIST 3363,HIST,Pirates and Smugglers in the Modern World
University of Houston,History,HIST 3367,HIST,Japan Since 1600
University of Houston,History,HIST 3368,HIST,World Environmental History to 1800
University of Houston,History,HIST 3369,HIST,Colonial Mexico
University of Houston,History,HIST 3370,HIST,Twentieth Century Revolutions in Latin America
University of Houston,History,HIST 3371,HIST,The U.S. and Latin America
University of Houston,History,HIST 3372,HIST,The Americas 1492-1776
University of Houston,History,HIST 3373,HIST,The U.S. in Mexico Since 1865
University of Houston,History,HIST 3374,HIST,History of Brazil
University of Houston,History,HIST 3375,HIST,The CIA in the Third World
University of Houston,History,HIST 3376,HIST,Caribbean History
University of Houston,History,HIST 3377,HIST,The Middle East from 1300 to the Present
University of Houston,History,HIST 3378,HIST,Modern Middle East
University of Houston,History,HIST 3379,HIST,World Civilizations to 1500
University of Houston,History,HIST 3380,HIST,World Civilization Since c.e. 1500
University of Houston,History,HIST 3381,HIST,African Civilization to 1750
University of Houston,History,HIST 3382,HIST,African Civilization Since 1750
University of Houston,History,HIST 3383,HIST,World Revolutions
University of Houston,History,HIST 3387,HIST,Freud and Psychoanalysis
University of Houston,History,HIST 3388,HIST,China: Early Civilization to 1600
University of Houston,History,HIST 3389,HIST,China Since 1600
University of Houston,History,HIST 3390,HIST,Middle East: Pictures & Words
University of Houston,History,HIST 3391,HIST,"Africans, Islam, and the Indian Ocean World"
University of Houston,History,HIST 3392,HIST,Central Africans and the Atlantic Diaspora
University of Houston,History,HIST 3393,HIST,Selected Topics in Middle Eastern History
University of Houston,History,HIST 3394,HIST,Selected Topics in United States History
University of Houston,History,HIST 3395,HIST,Selected Topics in European History
University of Houston,History,HIST 3396,HIST,Selected Topics in Latin American History
University of Houston,History,HIST 3397,HIST,Selected Topics in African History
University of Houston,History,HIST 3398,HIST,Independent Study
University of Houston,History,HIST 3399,HIST,Senior Honors Thesis
University of Houston,History,HIST 4198,HIST,Independent Study
University of Houston,History,HIST 4298,HIST,Independent Study
University of Houston,History,HIST 4302,HIST,U.S. Constitutional History 1776-1940
University of Houston,History,HIST 4303,HIST,Women in the Civil Rights Movement
University of Houston,History,HIST 4304,HIST,The American Revolution
University of Houston,History,HIST 4305,HIST,Seminar in Texas Slavery
University of Houston,History,HIST 4306,HIST,Social Reform Movements in Antebellum America
University of Houston,History,HIST 4307,HIST,"Jacksonian America, 1820-1850"
University of Houston,History,HIST 4308,HIST,"Civil War and Reconstruction, 1850-1877"
University of Houston,History,HIST 4309,HIST,"The United States, 1870-1900"
University of Houston,History,HIST 4310,HIST,"The United States, 1900-1929"
University of Houston,History,HIST 4311,HIST,"The Age of Roosevelt, 1929-1945"
University of Houston,History,HIST 4312,HIST,"The United States, 1945-1960"
University of Houston,History,HIST 4313,HIST,"The United States, 1961-1976"
University of Houston,History,HIST 4314,HIST,American History Through Film
University of Houston,History,HIST 4315,HIST,The Chicano Brown Power Movement
University of Houston,History,HIST 4316,HIST,History of Racism and Anti-Racism through Film
University of Houston,History,HIST 4318,HIST,Africa and the Oil Industry
University of Houston,History,HIST 4319,HIST,Battle for Equality in 20c U.S.: The Civil Rights Movement
University of Houston,History,HIST 4320,HIST,Radicalism and Protest in the US
University of Houston,History,HIST 4321,HIST,Environment in Latin America
University of Houston,History,HIST 4322,HIST,Environment in U.S. History
University of Houston,History,HIST 4323,HIST,Witchcraft in the Old & New World
University of Houston,History,HIST 4324,HIST,The 1960s
University of Houston,History,HIST 4327,HIST,Europe 1930-1945
University of Houston,History,HIST 4328,HIST,The Vikings
University of Houston,History,HIST 4329,HIST,The Viking and Norman Worlds
University of Houston,History,HIST 4330,HIST,Flowering of the Middle Ages
University of Houston,History,HIST 4331,HIST,The Normans
University of Houston,History,HIST 4332,HIST,The Crusades
University of Houston,History,HIST 4333,HIST,Europe in the Renaissance
University of Houston,History,HIST 4334,HIST,The Reformation in Europe
University of Houston,History,HIST 4335,HIST,Greek and Roman Historians
University of Houston,History,HIST 4336,HIST,A History of Histories: Capstone Course on Historiography
University of Houston,History,HIST 4338,HIST,Enlightenment Stories: The Thought and Literature of the Enlightenment
University of Houston,History,HIST 4339,HIST,Modern European Intellectual History
University of Houston,History,HIST 4341,HIST,"The Roaring Twenties: Europe, 1919-1933"
University of Houston,History,HIST 4346,HIST,"Tudor England, 1485-1603"
University of Houston,History,HIST 4347,HIST,"Stuart England, 1603-1714"
University of Houston,History,HIST 4348,HIST,Social History of Early Modern England
University of Houston,History,HIST 4349,HIST,British Empire-Capstone
University of Houston,History,HIST 4350,HIST,Alexander the Great
University of Houston,History,HIST 4360,HIST,Seminar on Globalization
University of Houston,History,HIST 4361,HIST,20th-Century Genocides
University of Houston,History,HIST 4361,HIST,20th-Century Genocides
University of Houston,History,HIST 4364,HIST,Consumer Culture in Latin America
University of Houston,History,HIST 4365,HIST,Women in Latin America
University of Houston,History,HIST 4366,HIST,Latin American History through the Novel
University of Houston,History,HIST 4368,HIST,"Food, Drink, and Drugs of Latin America"
University of Houston,History,HIST 4369,HIST,Modern Mexico: 1810 to the Present
University of Houston,History,HIST 4370,HIST,The U.S. and Mexico
University of Houston,History,HIST 4371,HIST,Latin American History Through Film
University of Houston,History,HIST 4372,HIST,African Experience in Latin America and the Caribbean
University of Houston,History,HIST 4373,HIST,Researching Mexican History
University of Houston,History,HIST 4375,HIST,Religions of Modern Latin America
University of Houston,History,HIST 4376,HIST,Revolutionary Cuba
University of Houston,History,HIST 4377,HIST,Blacks in Latin American and Carribbean in the 20c.
University of Houston,History,HIST 4382,HIST,Traditional China
University of Houston,History,HIST 4383,HIST,Modern China
University of Houston,History,HIST 4384,HIST,East Asian Women in Historical and Cross-Cultural Perspectives
University of Houston,History,HIST 4386,HIST,Africa 1945 to the Present
University of Houston,History,HIST 4387,HIST,Southern Africa to 1870
University of Houston,History,HIST 4388,HIST,Southern Africa Since 1870
University of Houston,History,HIST 4389,HIST,African American History and Culture in the 20th Century
University of Houston,History,HIST 4392,HIST,Selected Topics in Asian History
University of Houston,History,HIST 4393,HIST,Selected Topics in Middle East History
University of Houston,History,HIST 4394,HIST,Selected Topics in United States History
University of Houston,History,HIST 4395,HIST,Selected Topics in European History
University of Houston,History,HIST 4396,HIST,Selected Topics in Latin American History
University of Houston,History,HIST 4397,HIST,Selected Topics in African History
University of Houston,History,HIST 4398,HIST,Independent Study
University of Houston,History,HIST 4399,HIST,Senior Honors Thesis
University of Houston,Honors,HON 2101,HON,The Human Situation: Modernity
University of Houston,Honors,HON 2301,HON,The Human Situation: Antiquity
University of Houston,Honors,HON 3301,HON,Readings in Medicine and Society
University of Houston,Honors,HON 3304,HON,Objects of Medicine: The Technologies and Material Cultures of Medicine
University of Houston,Honors,HON 3305,HON,Medicine in Performance
University of Houston,Honors,HON 3306,HON,Health & Human Rights
University of Houston,Honors,HON 3310,HON,Poetics and Performance
University of Houston,Honors,HON 3330,HON,Leadership Theory and Practice
University of Houston,Honors,HON 3397,HON,Honors Selected Topics
University of Houston,Honors,HON 3399,HON,Senior Honors Thesis
University of Houston,Honors,HON 4130,HON,E-Portfolio
University of Houston,Honors,HON 4198,HON,Independent Study
University of Houston,Honors,HON 4298,HON,Independent Study
University of Houston,Honors,HON 4310,HON,City Dionysia: Attic Drama in the Modern City
University of Houston,Honors,HON 4315,HON,Artists and Their Regions: Creative Work in Performance and Context
University of Houston,Honors,HON 4360,HON,Capstone Seminar on Globalization
University of Houston,Honors,HON 4390,HON,Antiquity Revisited
University of Houston,Honors,HON 4391,HON,Modernity Revisited
University of Houston,Honors,HON 4397,HON,Honors Selected Topics
University of Houston,Honors,HON 4398,HON,Independent Study
University of Houston,Honors,HON 4399,HON,Senior Honors Thesis
University of Houston,Hotel and Restaurant Management,HRMA 1101,HRMA,Hospitality Technology
University of Houston,Hotel and Restaurant Management,HRMA 1335,HRMA,Facilities Management
University of Houston,Hotel and Restaurant Management,HRMA 1337,HRMA,Introduction to the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 1345,HRMA,Safety and Sanitation in the Hospital Industry
University of Houston,Hotel and Restaurant Management,HRMA 1367,HRMA,Lodging Management
University of Houston,Hotel and Restaurant Management,HRMA 1422,HRMA,Food Service Production and Operations I
University of Houston,Hotel and Restaurant Management,HRMA 2115,HRMA,Dean&#8217;s Leadership Series
University of Houston,Hotel and Restaurant Management,HRMA 2160,HRMA,Hospitality Practicum I
University of Houston,Hotel and Restaurant Management,HRMA 2220,HRMA,Food Service Production and Operations II
University of Houston,Hotel and Restaurant Management,HRMA 2315,HRMA,Introduction to SPA Management
University of Houston,Hotel and Restaurant Management,HRMA 2324,HRMA,Nutrition and Healthy Living
University of Houston,Hotel and Restaurant Management,HRMA 2340,HRMA,Systems of Accounts in the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 2350,HRMA,Managing in the Service Environment
University of Houston,Hotel and Restaurant Management,HRMA 2365,HRMA,Tourism
University of Houston,Hotel and Restaurant Management,HRMA 2368,HRMA,Room and Housekeeping Management
University of Houston,Hotel and Restaurant Management,HRMA 2373,HRMA,Spanish for the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 2382,HRMA,Introduction to Club Management
University of Houston,Hotel and Restaurant Management,HRMA 3153,HRMA,Hotel Marketing New York Style
University of Houston,Hotel and Restaurant Management,HRMA 3154,HRMA,Restaurant Marketing Chicago Style
University of Houston,Hotel and Restaurant Management,HRMA 3160,HRMA,Hospitality Practicum II
University of Houston,Hotel and Restaurant Management,HRMA 3197,HRMA,Selected Topics in Hospitality
University of Houston,Hotel and Restaurant Management,HRMA 3257,HRMA,Hotel Gaming Operations in Nevada I
University of Houston,Hotel and Restaurant Management,HRMA 3297,HRMA,Selected Topics in Hospitality
University of Houston,Hotel and Restaurant Management,HRMA 3321,HRMA,Contract Food Service Management
University of Houston,Hotel and Restaurant Management,HRMA 3322,HRMA,Kitchen Operations Management
University of Houston,Hotel and Restaurant Management,HRMA 3327,HRMA,Restaurant Layout and Design
University of Houston,Hotel and Restaurant Management,HRMA 3329,HRMA,Catering and Food Styling
University of Houston,Hotel and Restaurant Management,HRMA 3335,HRMA,"Alcoholic Beverage Production - Wine, Spirits and Beer"
University of Houston,Hotel and Restaurant Management,HRMA 3336,HRMA,Beverage Management
University of Houston,Hotel and Restaurant Management,HRMA 3341,HRMA,Hospitality Managerial Accounting
University of Houston,Hotel and Restaurant Management,HRMA 3342,HRMA,Club Operations Management
University of Houston,Hotel and Restaurant Management,HRMA 3343,HRMA,Hospitality Cost Controls
University of Houston,Hotel and Restaurant Management,HRMA 3345,HRMA,Wine Appreciation
University of Houston,Hotel and Restaurant Management,HRMA 3346,HRMA,Beer Appreciation
University of Houston,Hotel and Restaurant Management,HRMA 3349,HRMA,Hospitality Purchasing
University of Houston,Hotel and Restaurant Management,HRMA 3352,HRMA,Human Resource Management
University of Houston,Hotel and Restaurant Management,HRMA 3354,HRMA,Cruise Line Operations
University of Houston,Hotel and Restaurant Management,HRMA 3356,HRMA,Resort Management
University of Houston,Hotel and Restaurant Management,HRMA 3357,HRMA,Gaming and Casino Management
University of Houston,Hotel and Restaurant Management,HRMA 3358,HRMA,Hospitality Industry Law
University of Houston,Hotel and Restaurant Management,HRMA 3361,HRMA,Hospitality Marketing
University of Houston,Hotel and Restaurant Management,HRMA 3362,HRMA,Management Training Work Experience I
University of Houston,Hotel and Restaurant Management,HRMA 3364,HRMA,Hotel Sales
University of Houston,Hotel and Restaurant Management,HRMA 3365,HRMA,Modern American Business Culture
University of Houston,Hotel and Restaurant Management,HRMA 3366,HRMA,Social Media in the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 3371,HRMA,Etiquette and Protocol in Social Settings
University of Houston,Hotel and Restaurant Management,HRMA 3372,HRMA,Convention and Meeting Management
University of Houston,Hotel and Restaurant Management,HRMA 3378,HRMA,Entertainment and Venue Management
University of Houston,Hotel and Restaurant Management,HRMA 3379,HRMA,Entertainment and Venue Marketing
University of Houston,Hotel and Restaurant Management,HRMA 3384,HRMA,Gourmet Night Management I
University of Houston,Hotel and Restaurant Management,HRMA 3385,HRMA,Hall of Honor Management I
University of Houston,Hotel and Restaurant Management,HRMA 3387,HRMA,Management & Operations of Senior Living Facilities
University of Houston,Hotel and Restaurant Management,HRMA 3397,HRMA,Selected Topics in Hospitality
University of Houston,Hotel and Restaurant Management,HRMA 3399,HRMA,Senior Honors Thesis I
University of Houston,Hotel and Restaurant Management,HRMA 4132,HRMA,Beverage Management and Marketing Internship
University of Houston,Hotel and Restaurant Management,HRMA 4197,HRMA,Selected Topics in Hospitality Management
University of Houston,Hotel and Restaurant Management,HRMA 4198,HRMA,Independent Study in Hospitality Management
University of Houston,Hotel and Restaurant Management,HRMA 4297,HRMA,Selected Topics in Hospitality Management
University of Houston,Hotel and Restaurant Management,HRMA 4298,HRMA,Independent Study in Hospitality Management
University of Houston,Hotel and Restaurant Management,HRMA 4310,HRMA,Enterpreneurship in the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 4311,HRMA,Franchising in the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 4322,HRMA,Restaurant Management
University of Houston,Hotel and Restaurant Management,HRMA 4323,HRMA,Advanced Food and Beverage Management
University of Houston,Hotel and Restaurant Management,HRMA 4325,HRMA,Food Product Development for the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 4326,HRMA,Catering Management
University of Houston,Hotel and Restaurant Management,HRMA 4328,HRMA,Restaurant Development
University of Houston,Hotel and Restaurant Management,HRMA 4336,HRMA,Beverage Marketing
University of Houston,Hotel and Restaurant Management,HRMA 4338,HRMA,Hotel Development
University of Houston,Hotel and Restaurant Management,HRMA 4340,HRMA,Hotel Operations
University of Houston,Hotel and Restaurant Management,HRMA 4343,HRMA,Financial Administration for the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 4344,HRMA,California Wine Experience
University of Houston,Hotel and Restaurant Management,HRMA 4353,HRMA,Leadership in the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 4354,HRMA,Advanced Hospitality Operations Management
University of Houston,Hotel and Restaurant Management,HRMA 4355,HRMA,Event Administration
University of Houston,Hotel and Restaurant Management,HRMA 4357,HRMA,Current Issues in Gaming Management
University of Houston,Hotel and Restaurant Management,HRMA 4358,HRMA,Alcoholic Beverage Law and Regulations
University of Houston,Hotel and Restaurant Management,HRMA 4361,HRMA,Marketing Strategies in the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 4362,HRMA,Management Training Work Experience II
University of Houston,Hotel and Restaurant Management,HRMA 4367,HRMA,Advanced Lodging Management
University of Houston,Hotel and Restaurant Management,HRMA 4372,HRMA,Contemporary Management Trends in Hospitality
University of Houston,Hotel and Restaurant Management,HRMA 4373,HRMA,Current Issues in Convention Services
University of Houston,Hotel and Restaurant Management,HRMA 4374,HRMA,French Culture and Tourism
University of Houston,Hotel and Restaurant Management,HRMA 4375,HRMA,French Wine Production and Distribution
University of Houston,Hotel and Restaurant Management,HRMA 4376,HRMA,Japanese Lodging Industry
University of Houston,Hotel and Restaurant Management,HRMA 4377,HRMA,Japanese Culture and Tourism
University of Houston,Hotel and Restaurant Management,HRMA 4382,HRMA,Advanced Club Operations
University of Houston,Hotel and Restaurant Management,HRMA 4384,HRMA,Gourmet Night Management II
University of Houston,Hotel and Restaurant Management,HRMA 4385,HRMA,Hall of Honor Management II
University of Houston,Hotel and Restaurant Management,HRMA 4388,HRMA,Managing for Diversity in the Hospitality Industry
University of Houston,Hotel and Restaurant Management,HRMA 4397,HRMA,Selected Topics in Hospitality Management
University of Houston,Hotel and Restaurant Management,HRMA 4398,HRMA,Independent Study in Hospitality Management
University of Houston,Hotel and Restaurant Management,HRMA 4399,HRMA,Senior Honors Thesis II
University of Houston,Human Development and Consumer Sciences,HDCS 1300,HDCS,Human Ecosystems and Technological Change
University of Houston,Human Development and Consumer Sciences,HDCS 3300,HDCS,Organizational Decisions in Technology
University of Houston,Human Development and Consumer Sciences,HDCS 3301,HDCS,Consumer Science
University of Houston,Human Development and Consumer Sciences,HDCS 3302,HDCS,Consumer Textiles
University of Houston,Human Development and Consumer Sciences,HDCS 3303,HDCS,Merchandising and Consumer Science
University of Houston,Human Development and Consumer Sciences,HDCS 3304,HDCS,Visual Merchandising
University of Houston,Human Development and Consumer Sciences,HDCS 3369,HDCS,Entrepreneurship
University of Houston,Human Development and Consumer Sciences,HDCS 4198,HDCS,Independent Study
University of Houston,Human Development and Consumer Sciences,HDCS 4300,HDCS,Research Concepts in Human Development and Consumer Sciences
University of Houston,Human Development and Consumer Sciences,HDCS 4302,HDCS,Apparel Analysis
University of Houston,Human Development and Consumer Sciences,HDCS 4303,HDCS,Merchandising Systems
University of Houston,Human Development and Consumer Sciences,HDCS 4370,HDCS,Technology Entrepreneurship
University of Houston,Human Development and Consumer Sciences,HDCS 4372,HDCS,Forecasting for Technology Entrepreneurship
University of Houston,Human Development and Consumer Sciences,HDCS 4374,HDCS,Entrepreneurial E-Tailing
University of Houston,Human Development and Consumer Sciences,HDCS 4375,HDCS,Strategies in E-Tailing
University of Houston,Human Development and Consumer Sciences,HDCS 4376,HDCS,Resources in Technology Entrepreneurship
University of Houston,Human Development and Consumer Sciences,HDCS 4380,HDCS,Merchandising
